trigger,offset,target,stop,time_limit,trades,win_rate,total_pnl,avg_pnl,profit_factor,expect_val,sharpe
期貨日盤收,10,40,20,10,61,47.5,2760,45.0,1.36,45.2,2.38
期貨日盤收,10,40,20,15,61,47.5,2760,45.0,1.36,45.2,2.38
期貨日盤收,10,40,20,30,61,47.5,2760,45.0,1.36,45.2,2.38
期貨日盤收,10,40,20,60,61,47.5,2760,45.0,1.36,45.2,2.38
期貨日盤收,10,40,30,5,61,55.7,2800,46.0,1.31,45.9,2.1
期貨日盤收,10,40,30,10,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,10,40,30,15,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,10,40,30,30,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,10,40,30,60,61,55.7,3060,50.0,1.33,50.2,2.27
期貨日盤收,10,40,40,5,61,62.3,3550,58.0,1.36,58.2,2.4
期貨日盤收,10,40,40,10,61,62.3,3830,63.0,1.39,62.8,2.58
期貨日盤收,10,40,40,15,61,63.9,4360,71.0,1.45,71.5,2.93
期貨日盤收,10,40,40,30,61,63.9,4360,71.0,1.45,71.5,2.93
期貨日盤收,10,40,40,60,61,63.9,4360,71.0,1.45,71.5,2.93
期貨日盤收,10,40,50,5,61,65.6,3460,57.0,1.32,56.7,2.16
期貨日盤收,10,40,50,10,61,65.6,3790,62.0,1.36,62.1,2.35
期貨日盤收,10,40,50,15,61,68.9,4860,80.0,1.47,79.7,3.01
期貨日盤收,10,40,50,30,61,68.9,4860,80.0,1.47,79.7,3.01
期貨日盤收,10,40,50,60,61,68.9,4860,80.0,1.47,79.7,3.01
期貨日盤收,10,60,5,5,61,3.3,-4190,-69.0,0.21,-68.7,-9.34
期貨日盤收,10,60,5,10,61,3.3,-4190,-69.0,0.21,-68.7,-9.34
期貨日盤收,10,60,5,15,61,3.3,-4190,-69.0,0.21,-68.7,-9.34
期貨日盤收,10,60,5,30,61,3.3,-4190,-69.0,0.21,-68.7,-9.34
期貨日盤收,10,60,5,60,61,3.3,-4190,-69.0,0.21,-68.7,-9.34
期貨日盤收,10,60,10,5,61,3.3,-7140,-117.0,0.14,-117.0,-14.78
期貨日盤收,10,60,10,10,61,3.3,-7140,-117.0,0.14,-117.0,-14.78
期貨日盤收,10,60,10,15,61,3.3,-7140,-117.0,0.14,-117.0,-14.78
期貨日盤收,10,60,10,30,61,3.3,-7140,-117.0,0.14,-117.0,-14.78
期貨日盤收,10,60,10,60,61,3.3,-7140,-117.0,0.14,-117.0,-14.78
期貨日盤收,10,60,15,5,61,23.0,-1270,-21.0,0.86,-20.8,-1.05
期貨日盤收,10,60,15,10,61,23.0,-1270,-21.0,0.86,-20.8,-1.05
期貨日盤收,10,60,15,15,61,23.0,-1320,-22.0,0.85,-21.6,-1.1
期貨日盤收,10,60,15,30,61,23.0,-1360,-22.0,0.85,-22.3,-1.14
期貨日盤收,10,60,15,60,61,21.3,-1840,-30.0,0.8,-30.2,-1.55
期貨日盤收,10,60,20,5,61,41.0,4520,74.0,1.52,74.1,3.06
期貨日盤收,10,60,20,10,61,41.0,5010,82.0,1.58,82.1,3.33
期貨日盤收,10,60,20,15,61,41.0,5130,84.0,1.59,84.1,3.4
期貨日盤收,10,60,20,30,61,41.0,5090,83.0,1.59,83.4,3.37
期貨日盤收,10,60,20,60,61,39.3,4560,75.0,1.51,74.8,3.01
期貨日盤收,10,60,30,5,61,47.5,4820,79.0,1.46,79.0,2.85
期貨日盤收,10,60,30,10,61,49.2,5910,97.0,1.56,96.9,3.43
期貨日盤收,10,60,30,15,61,49.2,6030,99.0,1.57,98.9,3.48
期貨日盤收,10,60,30,30,61,49.2,5990,98.0,1.57,98.2,3.46
期貨日盤收,10,60,30,60,61,49.2,5810,95.0,1.55,95.2,3.36
期貨日盤收,10,60,40,5,61,54.1,5420,89.0,1.46,88.9,2.93
期貨日盤收,10,60,40,10,61,54.1,6500,107.0,1.56,106.6,3.45
期貨日盤收,10,60,40,15,61,55.7,6700,110.0,1.56,109.8,3.52
期貨日盤收,10,60,40,30,61,54.1,6280,103.0,1.53,103.0,3.3
期貨日盤收,10,60,40,60,61,54.1,5710,94.0,1.46,93.6,2.98
期貨日盤收,10,60,50,5,61,57.4,5330,87.0,1.42,87.4,2.69
期貨日盤收,10,60,50,10,61,57.4,6460,106.0,1.51,105.9,3.18
期貨日盤收,10,60,50,15,61,60.7,7300,120.0,1.56,119.7,3.54
期貨日盤收,10,60,50,30,61,59.0,6880,113.0,1.53,112.8,3.34
期貨日盤收,10,60,50,60,61,59.0,6210,102.0,1.46,101.8,2.98
期貨日盤收,10,80,5,5,61,3.3,-4190,-69.0,0.21,-68.7,-8.92
期貨日盤收,10,80,5,10,61,3.3,-4460,-73.0,0.16,-73.1,-10.47
期貨日盤收,10,80,5,15,61,1.6,-4640,-76.0,0.14,-76.1,-11.1
期貨日盤收,10,80,5,30,61,1.6,-4640,-76.0,0.14,-76.1,-11.1
期貨日盤收,10,80,5,60,61,1.6,-4640,-76.0,0.14,-76.1,-11.1
期貨日盤收,10,80,10,5,61,3.3,-7140,-117.0,0.14,-117.0,-14.2
期貨日盤收,10,80,10,10,61,3.3,-7410,-121.0,0.1,-121.5,-16.28
期貨日盤收,10,80,10,15,61,1.6,-7640,-125.0,0.09,-125.2,-17.25
期貨日盤收,10,80,10,30,61,1.6,-7640,-125.0,0.09,-125.2,-17.25
期貨日盤收,10,80,10,60,61,1.6,-7640,-125.0,0.09,-125.2,-17.25
期貨日盤收,10,80,15,5,61,23.0,380,6.0,1.04,6.2,0.26
期貨日盤收,10,80,15,10,61,21.3,-150,-2.0,0.98,-2.5,-0.11
期貨日盤收,10,80,15,15,61,19.7,-620,-10.0,0.93,-10.2,-0.44
期貨日盤收,10,80,15,30,61,19.7,-660,-11.0,0.93,-10.8,-0.46
期貨日盤收,10,80,15,60,61,18.0,-1140,-19.0,0.88,-18.7,-0.81
期貨日盤收,10,80,20,5,61,41.0,7710,126.0,1.89,126.4,4.35
期貨日盤收,10,80,20,10,61,39.3,8130,133.0,1.94,133.3,4.47
期貨日盤收,10,80,20,15,61,37.7,7650,125.0,1.84,125.4,4.17
期貨日盤收,10,80,20,30,61,37.7,7890,129.0,1.87,129.3,4.26
期貨日盤收,10,80,20,60,61,36.1,7360,121.0,1.79,120.7,3.96
期貨日盤收,10,80,30,5,61,47.5,8620,141.0,1.81,141.3,4.33
期貨日盤收,10,80,30,10,61,47.5,9600,157.0,1.91,157.4,4.71
期貨日盤收,10,80,30,15,61,45.9,9110,149.0,1.81,149.3,4.39
期貨日盤收,10,80,30,30,61,45.9,9160,150.0,1.82,150.2,4.4
期貨日盤收,10,80,30,60,61,45.9,8770,144.0,1.78,143.8,4.21
期貨日盤收,10,80,40,5,61,54.1,9820,161.0,1.84,161.0,4.55
期貨日盤收,10,80,40,10,61,52.5,10790,177.0,1.92,176.9,4.9
期貨日盤收,10,80,40,15,61,55.7,11360,186.0,1.96,186.2,5.11
期貨日盤收,10,80,40,30,61,52.5,11050,181.0,1.89,181.1,4.87
期貨日盤收,10,80,40,60,61,52.5,10270,168.0,1.8,168.4,4.49
期貨日盤收,10,80,50,5,61,57.4,9930,163.0,1.78,162.8,4.36
期貨日盤收,10,80,50,10,61,55.7,10860,178.0,1.85,178.0,4.65
期貨日盤收,10,80,50,15,61,60.7,12330,202.0,1.95,202.1,5.19
期貨日盤收,10,80,50,30,61,57.4,12150,199.0,1.9,199.2,4.99
期貨日盤收,10,80,50,60,61,57.4,11270,185.0,1.8,184.8,4.58
期貨日盤收,10,100,5,5,61,3.3,-3990,-65.0,0.25,-65.4,-7.14
期貨日盤收,10,100,5,10,61,3.3,-4260,-70.0,0.2,-69.8,-8.15
期貨日盤收,10,100,5,15,61,1.6,-4440,-73.0,0.18,-72.8,-8.59
期貨日盤收,10,100,5,30,61,1.6,-4440,-73.0,0.18,-72.8,-8.59
期貨日盤收,10,100,5,60,61,1.6,-4440,-73.0,0.18,-72.8,-8.59
期貨日盤收,10,100,10,5,61,3.3,-6940,-114.0,0.16,-113.8,-11.75
期貨日盤收,10,100,10,10,61,3.3,-7210,-118.0,0.13,-118.2,-13.08
期貨日盤收,10,100,10,15,61,1.6,-7440,-122.0,0.11,-122.0,-13.75
期貨日盤收,10,100,10,30,61,1.6,-7440,-122.0,0.11,-122.0,-13.75
期貨日盤收,10,100,10,60,61,1.6,-7440,-122.0,0.11,-122.0,-13.75
期貨日盤收,10,100,15,5,61,21.3,620,10.0,1.07,10.2,0.39
期貨日盤收,10,100,15,10,61,18.0,-250,-4.0,0.97,-4.1,-0.16
期貨日盤收,10,100,15,15,61,16.4,-720,-12.0,0.93,-11.8,-0.45
期貨日盤收,10,100,15,30,61,16.4,-760,-12.0,0.92,-12.5,-0.48
期貨日盤收,10,100,15,60,61,14.8,-1240,-20.0,0.87,-20.3,-0.78
期貨日盤收,10,100,20,5,61,39.3,9500,156.0,2.07,155.7,4.64
期貨日盤收,10,100,20,10,61,36.1,9600,157.0,2.05,157.4,4.56
期貨日盤收,10,100,20,15,61,34.4,8670,142.0,1.9,142.1,4.12
期貨日盤收,10,100,20,30,61,34.4,9150,150.0,1.95,150.0,4.28
期貨日盤收,10,100,20,60,61,31.1,8160,134.0,1.81,133.8,3.79
期貨日盤收,10,100,30,5,61,45.9,10770,177.0,1.99,176.6,4.74
期貨日盤收,10,100,30,10,61,44.3,11660,191.0,2.05,191.1,4.99
期貨日盤收,10,100,30,15,61,44.3,11410,187.0,1.99,187.0,4.81
期貨日盤收,10,100,30,30,61,44.3,11520,189.0,2.0,188.9,4.82
期貨日盤收,10,100,30,60,61,41.0,10280,169.0,1.85,168.5,4.27
期貨日盤收,10,100,40,5,61,52.5,12070,198.0,2.0,197.9,4.95
期貨日盤收,10,100,40,10,61,49.2,12940,212.0,2.05,212.1,5.18
期貨日盤收,10,100,40,15,61,54.1,13950,229.0,2.13,228.7,5.53
期貨日盤收,10,100,40,30,61,50.8,13550,222.0,2.06,222.1,5.26
期貨日盤收,10,100,40,60,61,47.5,11630,191.0,1.84,190.7,4.44
期貨日盤收,10,100,50,5,61,55.7,12280,201.0,1.93,201.3,4.79
期貨日盤收,10,100,50,10,61,52.5,13110,215.0,1.97,214.9,4.97
期貨日盤收,10,100,50,15,61,59.0,14760,242.0,2.09,242.0,5.55
期貨日盤收,10,100,50,30,61,55.7,14380,236.0,2.02,235.7,5.27
期貨日盤收,10,100,50,60,61,50.8,11890,195.0,1.77,194.9,4.25
期貨日盤收,15,10,5,5,61,6.6,-4890,-80.0,0.05,-80.2,-33.99
期貨日盤收,15,10,5,10,61,6.6,-4890,-80.0,0.05,-80.2,-33.99
期貨日盤收,15,10,5,15,61,6.6,-4890,-80.0,0.05,-80.2,-33.99
期貨日盤收,15,10,5,30,61,6.6,-4890,-80.0,0.05,-80.2,-33.99
期貨日盤收,15,10,5,60,61,6.6,-4890,-80.0,0.05,-80.2,-33.99
期貨日盤收,15,10,10,5,61,6.6,-7740,-127.0,0.03,-126.9,-40.35
期貨日盤收,15,10,10,10,61,6.6,-7740,-127.0,0.03,-126.9,-40.35
期貨日盤收,15,10,10,15,61,6.6,-7740,-127.0,0.03,-126.9,-40.35
期貨日盤收,15,10,10,30,61,6.6,-7740,-127.0,0.03,-126.9,-40.35
期貨日盤收,15,10,10,60,61,6.6,-7740,-127.0,0.03,-126.9,-40.35
期貨日盤收,15,10,15,5,61,8.2,-10340,-170.0,0.03,-169.5,-38.91
期貨日盤收,15,10,15,10,61,8.2,-10340,-170.0,0.03,-169.5,-38.91
期貨日盤收,15,10,15,15,61,8.2,-10340,-170.0,0.03,-169.5,-38.91
期貨日盤收,15,10,15,30,61,8.2,-10340,-170.0,0.03,-169.5,-38.91
期貨日盤收,15,10,15,60,61,8.2,-10340,-170.0,0.03,-169.5,-38.91
期貨日盤收,15,10,20,5,61,37.7,-7740,-127.0,0.15,-126.9,-13.74
期貨日盤收,15,10,20,10,61,37.7,-7740,-127.0,0.15,-126.9,-13.74
期貨日盤收,15,10,20,15,61,37.7,-7740,-127.0,0.15,-126.9,-13.74
期貨日盤收,15,10,20,30,61,37.7,-7740,-127.0,0.15,-126.9,-13.74
期貨日盤收,15,10,20,60,61,37.7,-7740,-127.0,0.15,-126.9,-13.74
期貨日盤收,15,10,30,5,61,78.7,-1540,-25.0,0.65,-25.2,-2.43
期貨日盤收,15,10,30,10,61,78.7,-1540,-25.0,0.65,-25.2,-2.43
期貨日盤收,15,10,30,15,61,78.7,-1540,-25.0,0.65,-25.2,-2.43
期貨日盤收,15,10,30,30,61,78.7,-1540,-25.0,0.65,-25.2,-2.43
期貨日盤收,15,10,30,60,61,78.7,-1540,-25.0,0.65,-25.2,-2.43
期貨日盤收,15,10,40,5,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,15,10,40,10,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,15,10,40,15,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,15,10,40,30,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,15,10,40,60,61,83.6,-1340,-22.0,0.7,-22.0,-1.87
期貨日盤收,15,10,50,5,61,86.9,-1140,-19.0,0.74,-18.7,-1.45
期貨日盤收,15,10,50,10,61,86.9,-1140,-19.0,0.74,-18.7,-1.45
期貨日盤收,15,10,50,15,61,86.9,-1140,-19.0,0.74,-18.7,-1.45
期貨日盤收,15,10,50,30,61,86.9,-1140,-19.0,0.74,-18.7,-1.45
期貨日盤收,15,10,50,60,61,86.9,-1140,-19.0,0.74,-18.7,-1.45
期貨日盤收,15,20,5,5,61,6.6,-4490,-74.0,0.12,-73.6,-18.73
期貨日盤收,15,20,5,10,61,6.6,-4490,-74.0,0.12,-73.6,-18.73
期貨日盤收,15,20,5,15,61,6.6,-4490,-74.0,0.12,-73.6,-18.73
期貨日盤收,15,20,5,30,61,6.6,-4490,-74.0,0.12,-73.6,-18.73
期貨日盤收,15,20,5,60,61,6.6,-4490,-74.0,0.12,-73.6,-18.73
期貨日盤收,15,20,10,5,61,6.6,-7340,-120.0,0.08,-120.3,-25.51
期貨日盤收,15,20,10,10,61,6.6,-7340,-120.0,0.08,-120.3,-25.51
期貨日盤收,15,20,10,15,61,6.6,-7340,-120.0,0.08,-120.3,-25.51
期貨日盤收,15,20,10,30,61,6.6,-7340,-120.0,0.08,-120.3,-25.51
期貨日盤收,15,20,10,60,61,6.6,-7340,-120.0,0.08,-120.3,-25.51
期貨日盤收,15,20,15,5,61,8.2,-9840,-161.0,0.08,-161.3,-26.45
期貨日盤收,15,20,15,10,61,8.2,-9840,-161.0,0.08,-161.3,-26.45
期貨日盤收,15,20,15,15,61,8.2,-9840,-161.0,0.08,-161.3,-26.45
期貨日盤收,15,20,15,30,61,8.2,-9840,-161.0,0.08,-161.3,-26.45
期貨日盤收,15,20,15,60,61,8.2,-9840,-161.0,0.08,-161.3,-26.45
期貨日盤收,15,20,20,5,61,37.7,-5440,-89.0,0.4,-89.2,-7.24
期貨日盤收,15,20,20,10,61,37.7,-5440,-89.0,0.4,-89.2,-7.24
期貨日盤收,15,20,20,15,61,37.7,-5440,-89.0,0.4,-89.2,-7.24
期貨日盤收,15,20,20,30,61,37.7,-5440,-89.0,0.4,-89.2,-7.24
期貨日盤收,15,20,20,60,61,37.7,-5440,-89.0,0.4,-89.2,-7.24
期貨日盤收,15,20,30,5,61,73.8,1760,29.0,1.32,28.9,2.07
期貨日盤收,15,20,30,10,61,73.8,1760,29.0,1.32,28.9,2.07
期貨日盤收,15,20,30,15,61,73.8,1760,29.0,1.32,28.9,2.07
期貨日盤收,15,20,30,30,61,73.8,1760,29.0,1.32,28.9,2.07
期貨日盤收,15,20,30,60,61,73.8,1760,29.0,1.32,28.9,2.07
期貨日盤收,15,20,40,5,61,78.7,2260,37.0,1.42,37.0,2.44
期貨日盤收,15,20,40,10,61,78.7,2240,37.0,1.41,36.7,2.42
期貨日盤收,15,20,40,15,61,78.7,1960,32.0,1.34,32.1,2.06
期貨日盤收,15,20,40,30,61,78.7,1960,32.0,1.34,32.1,2.06
期貨日盤收,15,20,40,60,61,78.7,1960,32.0,1.34,32.1,2.06
期貨日盤收,15,20,50,5,61,82.0,2350,39.0,1.42,38.5,2.34
期貨日盤收,15,20,50,10,61,82.0,2440,40.0,1.44,40.0,2.42
期貨日盤收,15,20,50,15,61,82.0,2060,34.0,1.35,33.8,1.98
期貨日盤收,15,20,50,30,61,82.0,2060,34.0,1.35,33.8,1.98
期貨日盤收,15,20,50,60,61,82.0,2060,34.0,1.35,33.8,1.98
期貨日盤收,15,30,5,5,61,6.6,-4090,-67.0,0.2,-67.0,-12.18
期貨日盤收,15,30,5,10,61,6.6,-4090,-67.0,0.2,-67.0,-12.18
期貨日盤收,15,30,5,15,61,6.6,-4090,-67.0,0.2,-67.0,-12.18
期貨日盤收,15,30,5,30,61,6.6,-4090,-67.0,0.2,-67.0,-12.18
期貨日盤收,15,30,5,60,61,6.6,-4090,-67.0,0.2,-67.0,-12.18
期貨日盤收,15,30,10,5,61,6.6,-6940,-114.0,0.13,-113.8,-18.09
期貨日盤收,15,30,10,10,61,6.6,-6940,-114.0,0.13,-113.8,-18.09
期貨日盤收,15,30,10,15,61,6.6,-6940,-114.0,0.13,-113.8,-18.09
期貨日盤收,15,30,10,30,61,6.6,-6940,-114.0,0.13,-113.8,-18.09
期貨日盤收,15,30,10,60,61,6.6,-6940,-114.0,0.13,-113.8,-18.09
期貨日盤收,15,30,15,5,61,8.2,-9340,-153.0,0.12,-153.1,-19.53
期貨日盤收,15,30,15,10,61,8.2,-9340,-153.0,0.12,-153.1,-19.53
期貨日盤收,15,30,15,15,61,8.2,-9340,-153.0,0.12,-153.1,-19.53
期貨日盤收,15,30,15,30,61,8.2,-9340,-153.0,0.12,-153.1,-19.53
期貨日盤收,15,30,15,60,61,8.2,-9340,-153.0,0.12,-153.1,-19.53
期貨日盤收,15,30,20,5,61,32.8,-4640,-76.0,0.53,-76.1,-5.1
期貨日盤收,15,30,20,10,61,32.8,-4640,-76.0,0.53,-76.1,-5.1
期貨日盤收,15,30,20,15,61,32.8,-4640,-76.0,0.53,-76.1,-5.1
期貨日盤收,15,30,20,30,61,32.8,-4640,-76.0,0.53,-76.1,-5.1
期貨日盤收,15,30,20,60,61,32.8,-4640,-76.0,0.53,-76.1,-5.1
期貨日盤收,15,30,30,5,61,65.6,3260,53.0,1.46,53.4,2.95
期貨日盤收,15,30,30,10,61,65.6,3260,53.0,1.46,53.4,2.95
期貨日盤收,15,30,30,15,61,65.6,3260,53.0,1.46,53.4,2.95
期貨日盤收,15,30,30,30,61,65.6,3260,53.0,1.46,53.4,2.95
期貨日盤收,15,30,30,60,61,65.6,3260,53.0,1.46,53.4,2.95
期貨日盤收,15,30,40,5,61,70.5,3560,58.0,1.47,58.4,2.93
期貨日盤收,15,30,40,10,61,70.5,3540,58.0,1.46,58.0,2.91
期貨日盤收,15,30,40,15,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,15,30,40,30,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,15,30,40,60,61,70.5,3260,53.0,1.41,53.4,2.64
期貨日盤收,15,30,50,5,61,73.8,3250,53.0,1.39,53.3,2.44
期貨日盤收,15,30,50,10,61,73.8,3440,56.0,1.42,56.4,2.58
期貨日盤收,15,30,50,15,61,73.8,3060,50.0,1.35,50.2,2.24
期貨日盤收,15,30,50,30,61,73.8,3060,50.0,1.35,50.2,2.24
期貨日盤收,15,30,50,60,61,73.8,3060,50.0,1.35,50.2,2.24
期貨日盤收,15,40,5,5,61,6.6,-3690,-60.0,0.28,-60.5,-8.55
期貨日盤收,15,40,5,10,61,6.6,-3690,-60.0,0.28,-60.5,-8.55
期貨日盤收,15,40,5,15,61,6.6,-3690,-60.0,0.28,-60.5,-8.55
期貨日盤收,15,40,5,30,61,6.6,-3690,-60.0,0.28,-60.5,-8.55
期貨日盤收,15,40,5,60,61,6.6,-3690,-60.0,0.28,-60.5,-8.55
期貨日盤收,15,40,10,5,61,6.6,-6540,-107.0,0.18,-107.2,-13.64
期貨日盤收,15,40,10,10,61,6.6,-6540,-107.0,0.18,-107.2,-13.64
期貨日盤收,15,40,10,15,61,6.6,-6540,-107.0,0.18,-107.2,-13.64
期貨日盤收,15,40,10,30,61,6.6,-6540,-107.0,0.18,-107.2,-13.64
期貨日盤收,15,40,10,60,61,6.6,-6540,-107.0,0.18,-107.2,-13.64
期貨日盤收,15,40,15,5,61,8.2,-8840,-145.0,0.17,-144.9,-15.12
期貨日盤收,15,40,15,10,61,8.2,-8840,-145.0,0.17,-144.9,-15.12
期貨日盤收,15,40,15,15,61,8.2,-8840,-145.0,0.17,-144.9,-15.12
期貨日盤收,15,40,15,30,61,8.2,-8840,-145.0,0.17,-144.9,-15.12
期貨日盤收,15,40,15,60,61,8.2,-8840,-145.0,0.17,-144.9,-15.12
期貨日盤收,15,40,20,5,61,31.1,-3240,-53.0,0.68,-53.1,-3.01
期貨日盤收,15,40,20,10,61,31.1,-3240,-53.0,0.68,-53.1,-3.01
期貨日盤收,15,40,20,15,61,31.1,-3240,-53.0,0.68,-53.1,-3.01
期貨日盤收,15,40,20,30,61,31.1,-3240,-53.0,0.68,-53.1,-3.01
期貨日盤收,15,40,20,60,61,31.1,-3240,-53.0,0.68,-53.1,-3.01
期貨日盤收,15,40,30,5,61,60.7,5050,83.0,1.64,82.8,3.89
期貨日盤收,15,40,30,10,61,60.7,5160,85.0,1.63,84.6,3.89
期貨日盤收,15,40,30,15,61,60.7,5160,85.0,1.63,84.6,3.89
期貨日盤收,15,40,30,30,61,60.7,5160,85.0,1.63,84.6,3.89
期貨日盤收,15,40,30,60,61,60.7,5160,85.0,1.63,84.6,3.89
期貨日盤收,15,40,40,5,61,65.6,5450,89.0,1.63,89.3,3.83
期貨日盤收,15,40,40,10,61,67.2,6240,102.0,1.73,102.3,4.35
期貨日盤收,15,40,40,15,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,15,40,40,30,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,15,40,40,60,61,67.2,5960,98.0,1.68,97.7,4.1
期貨日盤收,15,40,50,5,61,68.9,5040,83.0,1.54,82.6,3.26
期貨日盤收,15,40,50,10,61,70.5,6050,99.0,1.65,99.2,3.88
期貨日盤收,15,40,50,15,61,70.5,5760,94.0,1.59,94.4,3.62
期貨日盤收,15,40,50,30,61,70.5,5760,94.0,1.59,94.4,3.62
期貨日盤收,15,40,50,60,61,70.5,5760,94.0,1.59,94.4,3.62
期貨日盤收,15,60,5,5,61,6.6,-3140,-51.0,0.39,-51.5,-5.47
期貨日盤收,15,60,5,10,61,6.6,-3410,-56.0,0.34,-55.9,-6.24
期貨日盤收,15,60,5,15,61,4.9,-3540,-58.0,0.32,-58.0,-6.5
期貨日盤收,15,60,5,30,61,4.9,-3540,-58.0,0.32,-58.0,-6.5
期貨日盤收,15,60,5,60,61,4.9,-3540,-58.0,0.32,-58.0,-6.5
期貨日盤收,15,60,10,5,61,6.6,-5990,-98.0,0.25,-98.2,-9.65
期貨日盤收,15,60,10,10,61,6.6,-6260,-103.0,0.22,-102.6,-10.6
期貨日盤收,15,60,10,15,61,4.9,-6440,-106.0,0.21,-105.6,-10.98
期貨日盤收,15,60,10,30,61,4.9,-6440,-106.0,0.21,-105.6,-10.98
期貨日盤收,15,60,10,60,61,4.9,-6440,-106.0,0.21,-105.6,-10.98
期貨日盤收,15,60,15,5,61,8.2,-8090,-133.0,0.24,-132.6,-10.75
期貨日盤收,15,60,15,10,61,8.2,-8360,-137.0,0.21,-137.0,-11.54
期貨日盤收,15,60,15,15,61,6.6,-8590,-141.0,0.21,-140.8,-11.94
期貨日盤收,15,60,15,30,61,6.6,-8590,-141.0,0.21,-140.8,-11.94
期貨日盤收,15,60,15,60,61,6.6,-8590,-141.0,0.21,-140.8,-11.94
期貨日盤收,15,60,20,5,61,27.9,-1920,-31.0,0.82,-31.5,-1.45
期貨日盤收,15,60,20,10,61,26.2,-2450,-40.0,0.77,-40.2,-1.87
期貨日盤收,15,60,20,15,61,24.6,-2920,-48.0,0.74,-47.9,-2.23
期貨日盤收,15,60,20,30,61,24.6,-2960,-49.0,0.73,-48.5,-2.26
期貨日盤收,15,60,20,60,61,23.0,-3440,-56.0,0.7,-56.4,-2.64
期貨日盤收,15,60,30,5,61,55.7,8470,139.0,1.95,138.9,5.09
期貨日盤收,15,60,30,10,61,54.1,8230,135.0,1.89,134.9,4.86
期貨日盤收,15,60,30,15,61,52.5,7780,128.0,1.79,127.5,4.5
期貨日盤收,15,60,30,30,61,52.5,7740,127.0,1.78,126.9,4.48
期貨日盤收,15,60,30,60,61,52.5,7560,124.0,1.77,123.9,4.37
期貨日盤收,15,60,40,5,61,59.0,8570,140.0,1.86,140.5,4.77
期貨日盤收,15,60,40,10,61,59.0,9180,150.0,1.92,150.5,5.04
期貨日盤收,15,60,40,15,61,59.0,8340,137.0,1.76,136.7,4.42
期貨日盤收,15,60,40,30,61,57.4,7840,129.0,1.69,128.5,4.12
期貨日盤收,15,60,40,60,61,57.4,7660,126.0,1.67,125.6,4.02
期貨日盤收,15,60,50,5,61,62.3,8060,132.0,1.73,132.1,4.18
期貨日盤收,15,60,50,10,61,62.3,8890,146.0,1.8,145.7,4.55
期貨日盤收,15,60,50,15,61,63.9,8760,144.0,1.74,143.6,4.34
期貨日盤收,15,60,50,30,61,62.3,8540,140.0,1.69,140.0,4.15
期貨日盤收,15,60,50,60,61,62.3,8360,137.0,1.67,137.0,4.07
期貨日盤收,15,80,5,5,61,6.6,-2540,-42.0,0.5,-41.6,-3.46
期貨日盤收,15,80,5,10,61,6.6,-2810,-46.0,0.45,-46.1,-3.94
期貨日盤收,15,80,5,15,61,4.9,-2940,-48.0,0.44,-48.2,-4.13
期貨日盤收,15,80,5,30,61,4.9,-2940,-48.0,0.44,-48.2,-4.13
期貨日盤收,15,80,5,60,61,4.9,-2940,-48.0,0.44,-48.2,-4.13
期貨日盤收,15,80,10,5,61,6.6,-5390,-88.0,0.32,-88.4,-6.91
期貨日盤收,15,80,10,10,61,6.6,-5660,-93.0,0.29,-92.8,-7.48
期貨日盤收,15,80,10,15,61,4.9,-5840,-96.0,0.28,-95.7,-7.74
期貨日盤收,15,80,10,30,61,4.9,-5840,-96.0,0.28,-95.7,-7.74
期貨日盤收,15,80,10,60,61,4.9,-5840,-96.0,0.28,-95.7,-7.74
期貨日盤收,15,80,15,5,61,8.2,-7290,-120.0,0.31,-119.5,-7.79
期貨日盤收,15,80,15,10,61,8.2,-7560,-124.0,0.29,-123.9,-8.27
期貨日盤收,15,80,15,15,61,6.6,-7790,-128.0,0.28,-127.7,-8.55
期貨日盤收,15,80,15,30,61,6.6,-7790,-128.0,0.28,-127.7,-8.55
期貨日盤收,15,80,15,60,61,6.6,-7790,-128.0,0.28,-127.7,-8.55
期貨日盤收,15,80,20,5,61,27.9,220,4.0,1.02,3.6,0.14
期貨日盤收,15,80,20,10,61,24.6,-650,-11.0,0.94,-10.7,-0.41
期貨日盤收,15,80,20,15,61,23.0,-1120,-18.0,0.9,-18.4,-0.7
期貨日盤收,15,80,20,30,61,23.0,-1160,-19.0,0.9,-19.0,-0.73
期貨日盤收,15,80,20,60,61,21.3,-1640,-27.0,0.86,-26.9,-1.03
期貨日盤收,15,80,30,5,61,55.7,13060,214.0,2.46,214.1,6.58
期貨日盤收,15,80,30,10,61,52.5,12900,211.0,2.36,211.5,6.31
期貨日盤收,15,80,30,15,61,52.5,12890,211.0,2.31,211.3,6.23
期貨日盤收,15,80,30,30,61,52.5,12810,210.0,2.3,210.0,6.16
